sample_id,file_path,subject_id,gesture,active_length,max_abs_delta,mean_abs_delta,active_area_mean,active_area_max,motion_energy,true_label,pred_label,correct,top1_confidence,true_class_probability,pred_class_probability,probability_margin
4206,/home/yaxin/datasets/TacAct-original/18_7_L_15.xlsx,18,7,80,217.0,4.71004581451416,802.75,943.0,0.7186387181282043,6,6,1,0.999839186668396,0.999839186668396,0.999839186668396,0.9997676353814313
4207,/home/yaxin/datasets/TacAct-original/18_7_L_16.xlsx,18,7,80,235.0,4.646045684814453,802.6124877929688,940.0,0.7011644244194031,6,6,1,0.9998778104782104,0.9998778104782104,0.9998778104782104,0.9998270911819418
4208,/home/yaxin/datasets/TacAct-original/18_7_L_17.xlsx,18,7,80,308.26116943359375,6.120688438415527,824.4249877929688,952.0,0.790988028049469,6,6,1,0.9998278617858888,0.9998278617858888,0.9998278617858888,0.999762554652989
4209,/home/yaxin/datasets/TacAct-original/18_7_L_18.xlsx,18,7,80,180.0,5.303676128387451,813.8499755859375,944.0,0.7687625885009766,6,6,1,0.9997187256813048,0.9997187256813048,0.9997187256813048,0.9995399316831025
4210,/home/yaxin/datasets/TacAct-original/18_7_L_19.xlsx,18,7,80,274.5749816894531,5.402946472167969,803.2625122070312,936.0,0.7743887305259705,6,6,1,0.9998453855514526,0.9998453855514526,0.9998453855514526,0.9997747850720771
4211,/home/yaxin/datasets/TacAct-original/18_7_L_2.xlsx,18,7,80,225.9273681640625,4.288956642150879,767.625,906.0,0.6077688932418823,6,6,1,0.9998873472213744,0.9998873472213744,0.9998873472213744,0.9998438116490432
4212,/home/yaxin/datasets/TacAct-original/18_7_L_20.xlsx,18,7,80,280.0,4.3288116455078125,801.4874877929688,923.0,0.6505875587463379,6,3,0,0.8852261900901794,0.1145959943532943,0.8852261900901794,0.7706301957368852
4213,/home/yaxin/datasets/TacAct-original/18_7_L_3.xlsx,18,7,80,235.90243530273438,4.710053443908691,778.9749755859375,931.0,0.6125171780586243,6,6,1,0.9998030066490172,0.9998030066490172,0.9998030066490172,0.9997114920261082
4214,/home/yaxin/datasets/TacAct-original/18_7_L_4.xlsx,18,7,80,254.0,4.895320892333984,783.9249877929688,923.0,0.7239612340927124,6,6,1,0.9997770190238952,0.9997770190238952,0.9997770190238952,0.9996649811728274
4215,/home/yaxin/datasets/TacAct-original/18_7_L_5.xlsx,18,7,80,254.2718963623047,4.714241981506348,773.7750244140625,918.0,0.7175859808921814,6,3,0,0.9995146989822388,0.0004628390888683,0.9995146989822388,0.9990518598933704
4216,/home/yaxin/datasets/TacAct-original/18_7_L_6.xlsx,18,7,80,236.0,5.006048679351807,791.9749755859375,932.0,0.6416803598403931,6,6,1,0.99895179271698,0.99895179271698,0.99895179271698,0.9979762766161003
4217,/home/yaxin/datasets/TacAct-original/18_7_L_7.xlsx,18,7,80,244.0,5.01320219039917,782.4625244140625,940.0,0.6990187168121338,6,6,1,0.9998210072517396,0.9998210072517396,0.9998210072517396,0.9997454316544464
4218,/home/yaxin/datasets/TacAct-original/18_7_L_8.xlsx,18,7,80,281.7002258300781,4.576302528381348,798.7874755859375,917.0,0.616198718547821,6,6,1,0.99985933303833,0.99985933303833,0.99985933303833,0.9998088979555176
4219,/home/yaxin/datasets/TacAct-original/18_7_L_9.xlsx,18,7,80,282.0,5.834039211273193,808.8125,934.0,0.7260902523994446,6,6,1,0.9998655319213868,0.9998655319213868,0.9998655319213868,0.9998097278621573
4220,/home/yaxin/datasets/TacAct-original/18_7_R_1.xlsx,18,7,80,220.7547607421875,4.839493751525879,726.25,900.0,0.6438342928886414,6,6,1,0.999855637550354,0.999855637550354,0.999855637550354,0.9997721618783544
4221,/home/yaxin/datasets/TacAct-original/18_7_R_10.xlsx,18,7,80,191.73699951171875,4.666028022766113,749.1875,922.0,0.5947678089141846,6,6,1,0.999810516834259,0.999810516834259,0.999810516834259,0.9996817644423573
4222,/home/yaxin/datasets/TacAct-original/18_7_R_11.xlsx,18,7,80,221.0,4.707785606384277,746.9500122070312,908.0,0.5819646716117859,6,3,0,0.9388102889060974,0.0610643550753593,0.9388102889060974,0.8777459338307381
4223,/home/yaxin/datasets/TacAct-original/18_7_R_12.xlsx,18,7,80,249.0724639892578,5.085653781890869,759.6124877929688,931.0,0.6057172417640686,6,6,1,0.9642164707183838,0.9642164707183838,0.9642164707183838,0.9285265430808067
4224,/home/yaxin/datasets/TacAct-original/18_7_R_13.xlsx,18,7,80,248.76646423339844,4.799458980560303,762.5250244140625,921.0,0.626616358757019,6,6,1,0.9996672868728638,0.9996672868728638,0.9996672868728638,0.999427850547363
4225,/home/yaxin/datasets/TacAct-original/18_7_R_14.xlsx,18,7,80,225.0,4.895613193511963,760.8250122070312,929.0,0.5711118578910828,6,6,1,0.9997336268424988,0.9997336268424988,0.9997336268424988,0.9995349605596858
4226,/home/yaxin/datasets/TacAct-original/18_7_R_15.xlsx,18,7,80,251.15740966796875,5.131951332092285,770.0374755859375,923.0,0.6068931221961975,6,6,1,0.99982750415802,0.99982750415802,0.99982750415802,0.999733542870672
4227,/home/yaxin/datasets/TacAct-original/18_7_R_16.xlsx,18,7,80,238.65380859375,4.5172834396362305,737.7374877929688,912.0,0.5702701807022095,6,3,0,0.995368719100952,0.0045831254683434,0.995368719100952,0.9907855936326087
4228,/home/yaxin/datasets/TacAct-original/18_7_R_17.xlsx,18,7,80,164.20553588867188,4.250750541687012,736.8125,909.0,0.5734477043151855,6,6,1,0.9998654127120972,0.9998654127120972,0.9998654127120972,0.9998108661529841
4229,/home/yaxin/datasets/TacAct-original/18_7_R_18.xlsx,18,7,80,196.88938903808594,4.2972564697265625,745.4625244140625,927.0,0.5689141154289246,6,3,0,0.9984943866729736,0.0014625120675191,0.9984943866729736,0.9970318746054545
4230,/home/yaxin/datasets/TacAct-original/18_7_R_19.xlsx,18,7,80,196.0,4.558670520782471,741.2000122070312,899.0,0.5789217948913574,6,6,1,0.999864101409912,0.999864101409912,0.999864101409912,0.9997973243225714
4231,/home/yaxin/datasets/TacAct-original/18_7_R_2.xlsx,18,7,80,229.0,4.374889373779297,705.4874877929688,911.0,0.5842299461364746,6,6,1,0.9998096823692322,0.9998096823692322,0.9998096823692322,0.9996907956956421
4232,/home/yaxin/datasets/TacAct-original/18_7_R_20.xlsx,18,7,80,185.0,4.220931053161621,746.0125122070312,905.0,0.5377629995346069,6,6,1,0.6752490401268005,0.6752490401268005,0.6752490401268005,0.35083773732185364
4233,/home/yaxin/datasets/TacAct-original/18_7_R_3.xlsx,18,7,80,175.02146911621094,4.363104343414307,707.9625244140625,899.0,0.552825391292572,6,6,1,0.9997641444206238,0.9997641444206238,0.9997641444206238,0.9996033592760796
4234,/home/yaxin/datasets/TacAct-original/18_7_R_4.xlsx,18,7,80,227.9334716796875,4.8263654708862305,713.7874755859375,885.0,0.5482560396194458,6,6,1,0.9998351335525512,0.9998351335525512,0.9998351335525512,0.9997313077619765
4235,/home/yaxin/datasets/TacAct-original/18_7_R_5.xlsx,18,7,80,215.0,4.707716464996338,717.4375,887.0,0.6415218114852905,6,6,1,0.9995738863945008,0.9995738863945008,0.9995738863945008,0.9993085305613932
4236,/home/yaxin/datasets/TacAct-original/18_7_R_6.xlsx,18,7,80,163.0,4.62485408782959,697.4375,877.0,0.64759361743927,6,6,1,0.99977308511734,0.99977308511734,0.99977308511734,0.999648251075996
4237,/home/yaxin/datasets/TacAct-original/18_7_R_7.xlsx,18,7,80,183.69451904296875,4.625923156738281,735.4625244140625,891.0,0.539084255695343,6,6,1,0.9984188079833984,0.9984188079833984,0.9984188079833984,0.9969105727504939
4238,/home/yaxin/datasets/TacAct-original/18_7_R_8.xlsx,18,7,80,221.2008514404297,4.428218841552734,747.0,896.0,0.5573363304138184,6,6,1,0.9998606443405152,0.9998606443405152,0.9998606443405152,0.9998028467889527
4239,/home/yaxin/datasets/TacAct-original/18_7_R_9.xlsx,18,7,80,216.47433471679688,4.074167728424072,736.0125122070312,913.0,0.5748992562294006,6,3,0,0.9286701679229736,0.0712054073810577,0.9286701679229736,0.8574647605419159
4240,/home/yaxin/datasets/TacAct-original/18_8_L_1.xlsx,18,8,80,72.0,0.4300634264945984,585.1875,724.0,0.19557103514671326,7,7,1,0.9961090683937072,0.9961090683937072,0.9961090683937072,0.9942311496706678
4241,/home/yaxin/datasets/TacAct-original/18_8_L_10.xlsx,18,8,80,117.0,0.5584479570388794,585.6624755859375,779.0,0.2605940103530884,7,7,1,0.9967978596687316,0.9967978596687316,0.9967978596687316,0.9952794436831027
4242,/home/yaxin/datasets/TacAct-original/18_8_L_11.xlsx,18,8,80,122.0,0.5371533632278442,602.3125,790.0,0.24401520192623138,7,7,1,0.996735155582428,0.996735155582428,0.996735155582428,0.9950952543877066
4243,/home/yaxin/datasets/TacAct-original/18_8_L_12.xlsx,18,8,80,79.55126953125,0.5078704953193665,591.5750122070312,811.0,0.23799613118171692,7,7,1,0.9953045845031738,0.9953045845031738,0.9953045845031738,0.9931840053759516
4244,/home/yaxin/datasets/TacAct-original/18_8_L_13.xlsx,18,8,80,104.0,0.4884774684906006,581.0125122070312,766.0,0.2178453654050827,7,7,1,0.9967297315597534,0.9967297315597534,0.9967297315597534,0.9951361978892237
4245,/home/yaxin/datasets/TacAct-original/18_8_L_14.xlsx,18,8,80,86.0,0.4308622479438782,591.2125244140625,771.0,0.20609623193740845,7,7,1,0.9950734972953796,0.9950734972953796,0.9950734972953796,0.9929155153222382
4246,/home/yaxin/datasets/TacAct-original/18_8_L_15.xlsx,18,8,80,165.0,0.6306561231613159,602.0,814.0,0.32910865545272827,7,7,1,0.9958023428916932,0.9958023428916932,0.9958023428916932,0.9936680875252935
4247,/home/yaxin/datasets/TacAct-original/18_8_L_16.xlsx,18,8,80,89.0,0.5224952697753906,569.8624877929688,811.0,0.271271288394928,7,7,1,0.99761164188385,0.99761164188385,0.99761164188385,0.9962725314544513
4248,/home/yaxin/datasets/TacAct-original/18_8_L_17.xlsx,18,8,80,106.0,0.5989161729812622,589.1500244140625,803.0,0.2893015146255493,7,7,1,0.9969238638877868,0.9969238638877868,0.9969238638877868,0.9952453738078475
4249,/home/yaxin/datasets/TacAct-original/18_8_L_18.xlsx,18,8,80,159.0,0.5811561346054077,588.1749877929688,786.0,0.2791825830936432,7,7,1,0.9961915016174316,0.9961915016174316,0.9961915016174316,0.994076777016744
4250,/home/yaxin/datasets/TacAct-original/18_8_L_19.xlsx,18,8,80,141.0,0.7363455295562744,608.7000122070312,819.0,0.3762790262699127,7,7,1,0.9877575635910034,0.9877575635910034,0.9877575635910034,0.9820752223022282
4251,/home/yaxin/datasets/TacAct-original/18_8_L_2.xlsx,18,8,80,94.0,0.506361186504364,593.7374877929688,781.0,0.25360459089279175,7,7,1,0.993965208530426,0.993965208530426,0.993965208530426,0.9909079875797034
4252,/home/yaxin/datasets/TacAct-original/18_8_L_20.xlsx,18,8,80,117.0,0.6549213528633118,590.2249755859375,844.0,0.33947619795799255,7,7,1,0.9950401186943054,0.9950401186943054,0.9950401186943054,0.9920754933264108
4253,/home/yaxin/datasets/TacAct-original/18_8_L_3.xlsx,18,8,80,132.0,0.5285769701004028,593.6624755859375,845.0,0.2731432020664215,7,7,1,0.9965842962265016,0.9965842962265016,0.9965842962265016,0.9946812160778793
4254,/home/yaxin/datasets/TacAct-original/18_8_L_4.xlsx,18,8,80,116.0,0.594997763633728,625.9625244140625,797.0,0.25065743923187256,7,7,1,0.996735155582428,0.996735155582428,0.996735155582428,0.9952716787811369
4255,/home/yaxin/datasets/TacAct-original/18_8_L_5.xlsx,18,8,80,90.0,0.5327817797660828,610.1875,783.0,0.22113999724388123,7,7,1,0.9964148998260498,0.9964148998260498,0.9964148998260498,0.9946916059125215
4256,/home/yaxin/datasets/TacAct-original/18_8_L_6.xlsx,18,8,80,89.0,0.5298551917076111,591.3624877929688,799.0,0.24483171105384827,7,7,1,0.9952901601791382,0.9952901601791382,0.9952901601791382,0.9932691205758601
4257,/home/yaxin/datasets/TacAct-original/18_8_L_7.xlsx,18,8,80,98.0,0.5702672004699707,603.2750244140625,826.0,0.26362720131874084,7,7,1,0.9962743520736694,0.9962743520736694,0.9962743520736694,0.9945447635836899
4258,/home/yaxin/datasets/TacAct-original/18_8_L_8.xlsx,18,8,80,116.0,0.5251619219779968,574.7625122070312,783.0,0.2661331295967102,7,7,1,0.9969929456710817,0.9969929456710817,0.9969929456710817,0.9954321335535499
4259,/home/yaxin/datasets/TacAct-original/18_8_L_9.xlsx,18,8,80,130.0,0.558991551399231,582.7625122070312,820.0,0.2745758295059204,7,7,1,0.9963369369506836,0.9963369369506836,0.9963369369506836,0.9945620790822431
4260,/home/yaxin/datasets/TacAct-original/18_8_R_1.xlsx,18,8,80,122.0,0.5395866632461548,609.8125,809.0,0.24613408744335175,7,7,1,0.9948740601539612,0.9948740601539612,0.9948740601539612,0.9925313289277256
4261,/home/yaxin/datasets/TacAct-original/18_8_R_10.xlsx,18,8,80,104.0,0.6251706480979919,623.625,846.0,0.28436994552612305,7,7,1,0.9943748712539672,0.9943748712539672,0.9943748712539672,0.9919123074505478
4262,/home/yaxin/datasets/TacAct-original/18_8_R_11.xlsx,18,8,80,114.05892944335938,0.6001078486442566,607.4500122070312,857.0,0.2960137128829956,7,7,1,0.994763195514679,0.994763195514679,0.994763195514679,0.9924893251154573
4263,/home/yaxin/datasets/TacAct-original/18_8_R_12.xlsx,18,8,80,174.0,0.6628440618515015,635.8499755859375,855.0,0.3106297254562378,7,7,1,0.9952309727668762,0.9952309727668762,0.9952309727668762,0.9929453337099403
4264,/home/yaxin/datasets/TacAct-original/18_8_R_13.xlsx,18,8,80,109.0,0.5876649618148804,630.9375,849.0,0.28689512610435486,7,7,1,0.9944843649864196,0.9944843649864196,0.9944843649864196,0.9919861538801341
4265,/home/yaxin/datasets/TacAct-original/18_8_R_14.xlsx,18,8,80,176.00718688964844,0.6225272417068481,626.1875,842.0,0.312421590089798,7,7,1,0.9962399005889891,0.9962399005889891,0.9962399005889891,0.9941128168720752
4266,/home/yaxin/datasets/TacAct-original/18_8_R_15.xlsx,18,8,80,126.0,0.6029219627380371,628.6375122070312,830.0,0.2848774790763855,7,7,1,0.9962647557258606,0.9962647557258606,0.9962647557258606,0.9944035025546328
4267,/home/yaxin/datasets/TacAct-original/18_8_R_16.xlsx,18,8,80,204.0,0.605863094329834,621.4124755859375,807.0,0.30466899275779724,7,7,1,0.9962007403373718,0.9962007403373718,0.9962007403373718,0.9941254646982999
4268,/home/yaxin/datasets/TacAct-original/18_8_R_17.xlsx,18,8,80,149.0,0.615887463092804,625.7999877929688,856.0,0.30266475677490234,7,7,1,0.9956722259521484,0.9956722259521484,0.9956722259521484,0.9935888985637576
4269,/home/yaxin/datasets/TacAct-original/18_8_R_18.xlsx,18,8,80,153.0,0.6551927328109741,620.4124755859375,800.0,0.2805018723011017,7,7,1,0.9965083003044128,0.9965083003044128,0.9965083003044128,0.9950047051534058
4270,/home/yaxin/datasets/TacAct-original/18_8_R_19.xlsx,18,8,80,88.0,0.5377280712127686,599.5875244140625,784.0,0.26387980580329895,7,7,1,0.9965901374816896,0.9965901374816896,0.9965901374816896,0.9948558246251198
4271,/home/yaxin/datasets/TacAct-original/18_8_R_2.xlsx,18,8,80,149.0,0.5442179441452026,620.5875244140625,803.0,0.23876719176769257,7,7,1,0.9962982535362244,0.9962982535362244,0.9962982535362244,0.9943742996547371
4272,/home/yaxin/datasets/TacAct-original/18_8_R_20.xlsx,18,8,80,117.0,0.5143183469772339,588.0499877929688,792.0,0.25268834829330444,7,7,1,0.9964553117752076,0.9964553117752076,0.9964553117752076,0.9948108792304994
4273,/home/yaxin/datasets/TacAct-original/18_8_R_3.xlsx,18,8,80,168.0,0.5208748579025269,614.0250244140625,822.0,0.2533389627933502,7,7,1,0.9963880777359008,0.9963880777359008,0.9963880777359008,0.9941968226339668
4274,/home/yaxin/datasets/TacAct-original/18_8_R_4.xlsx,18,8,80,137.0,0.5093021988868713,613.7374877929688,822.0,0.24315445125102997,7,7,1,0.995987832546234,0.995987832546234,0.995987832546234,0.9940062656532972
4275,/home/yaxin/datasets/TacAct-original/18_8_R_5.xlsx,18,8,80,243.0,0.7105177640914917,642.6375122070312,872.0,0.3358888626098633,7,7,1,0.9956259727478028,0.9956259727478028,0.9956259727478028,0.9933925115037712
4276,/home/yaxin/datasets/TacAct-original/18_8_R_6.xlsx,18,8,80,67.0,0.5896043181419373,615.9874877929688,808.0,0.2816699147224426,7,7,1,0.9964220523834229,0.9964220523834229,0.9964220523834229,0.9947377092903481
4277,/home/yaxin/datasets/TacAct-original/18_8_R_7.xlsx,18,8,80,142.0,0.6753951907157898,626.4000244140625,855.0,0.333056777715683,7,7,1,0.994802951812744,0.994802951812744,0.994802951812744,0.9924324580933899
4278,/home/yaxin/datasets/TacAct-original/18_8_R_8.xlsx,18,8,80,138.0,0.5722166895866394,616.8125,815.0,0.26953551173210144,7,7,1,0.9960281848907472,0.9960281848907472,0.9960281848907472,0.9941540547879415
4279,/home/yaxin/datasets/TacAct-original/18_8_R_9.xlsx,18,8,80,119.0,0.5725501775741577,619.8375244140625,812.0,0.28048932552337646,7,7,1,0.9969936609268188,0.9969936609268188,0.9969936609268188,0.9953885903814809
4280,/home/yaxin/datasets/TacAct-original/18_9_L_1.xlsx,18,9,80,101.42786407470703,1.1756558418273926,702.5374755859375,831.0,0.6796253323554993,8,8,1,0.9999628067016602,0.9999628067016602,0.9999628067016602,0.9999419438445329
4281,/home/yaxin/datasets/TacAct-original/18_9_L_10.xlsx,18,9,80,78.19548034667969,1.0639622211456299,722.2874755859375,885.0,0.6910015344619751,8,8,1,0.99988853931427,0.99988853931427,0.99988853931427,0.9998362167389132
4282,/home/yaxin/datasets/TacAct-original/18_9_L_11.xlsx,18,9,80,162.08570861816406,1.388885736465454,708.4375,850.0,0.8565329909324646,8,8,1,0.9999402761459352,0.9999402761459352,0.9999402761459352,0.9998984817393649
4283,/home/yaxin/datasets/TacAct-original/18_9_L_12.xlsx,18,9,80,124.40189361572266,1.154300332069397,698.625,851.0,0.7585533261299133,8,8,1,0.9999696016311646,0.9999696016311646,0.9999696016311646,0.9999480046699318
4284,/home/yaxin/datasets/TacAct-original/18_9_L_13.xlsx,18,9,80,105.69495391845703,1.2287064790725708,701.6500244140625,847.0,0.8038120269775391,8,8,1,0.9999508857727052,0.9999508857727052,0.9999508857727052,0.9999192333925749
4285,/home/yaxin/datasets/TacAct-original/18_9_L_14.xlsx,18,9,80,114.13703918457031,1.391845464706421,705.7374877929688,865.0,0.7907256484031677,8,8,1,0.9999452829360962,0.9999452829360962,0.9999452829360962,0.9999074788174767
4286,/home/yaxin/datasets/TacAct-original/18_9_L_15.xlsx,18,9,80,94.46713256835938,1.1262871026992798,695.1624755859375,847.0,0.6608951687812805,8,8,1,0.9987093210220336,0.9987093210220336,0.9987093210220336,0.9975867037428543
4287,/home/yaxin/datasets/TacAct-original/18_9_L_16.xlsx,18,9,80,113.96673583984375,1.1488090753555298,706.0499877929688,864.0,0.6867184042930603,8,8,1,0.999893307685852,0.999893307685852,0.999893307685852,0.999854792469705
4288,/home/yaxin/datasets/TacAct-original/18_9_L_17.xlsx,18,9,80,115.05078125,1.317803144454956,697.625,870.0,0.746828019618988,8,8,1,0.9999502897262572,0.9999502897262572,0.9999502897262572,0.999923265635516
4289,/home/yaxin/datasets/TacAct-original/18_9_L_18.xlsx,18,9,80,110.0,1.1259968280792236,700.2249755859375,843.0,0.7050600647926331,8,8,1,0.999881386756897,0.999881386756897,0.999881386756897,0.9998368933956954
4290,/home/yaxin/datasets/TacAct-original/18_9_L_19.xlsx,18,9,80,106.63019561767578,1.2871825695037842,723.375,883.0,0.7673307061195374,8,8,1,0.9999511241912842,0.9999511241912842,0.9999511241912842,0.9999246905917971
4291,/home/yaxin/datasets/TacAct-original/18_9_L_2.xlsx,18,9,80,122.1615982055664,1.2458877563476562,709.0374755859375,856.0,0.7148227691650391,8,8,1,0.9999589920043944,0.9999589920043944,0.9999589920043944,0.9999322721232601
4292,/home/yaxin/datasets/TacAct-original/18_9_L_20.xlsx,18,9,80,111.79740905761719,1.31528639793396,716.5250244140625,873.0,0.7887841463088989,8,8,1,0.9996252059936525,0.9996252059936525,0.9996252059936525,0.9993687581736597
4293,/home/yaxin/datasets/TacAct-original/18_9_L_3.xlsx,18,9,80,106.98593139648438,1.359943151473999,709.7000122070312,849.0,0.7355539202690125,8,8,1,0.9998379945755004,0.9998379945755004,0.9998379945755004,0.9997640023648272
4294,/home/yaxin/datasets/TacAct-original/18_9_L_4.xlsx,18,9,80,144.63133239746094,1.2082065343856812,704.8125,843.0,0.6876538395881653,8,8,1,0.9999723434448242,0.9999723434448242,0.9999723434448242,0.9999528207717958
